zone_id,name,year,mean,pixel_count
LK1103005,Sammanthranapura,2014,40.548122782184294,33
LK1103005,Sammanthranapura,2015,41.88724272438186,33
LK1103005,Sammanthranapura,2016,40.5386021576457,33
LK1103005,Sammanthranapura,2017,40.733893788424105,33
LK1103010,Mattakkuliya,2014,40.814404480486644,267
LK1103010,Mattakkuliya,2015,41.42474154530584,267
LK1103010,Mattakkuliya,2016,40.135240859656015,267
LK1103010,Mattakkuliya,2017,39.819915680881124,267
LK1103015,Modara,2014,41.91549239117114,113
LK1103015,Modara,2015,43.13300702573158,113
LK1103015,Modara,2016,41.275614007975406,113
LK1103015,Modara,2017,40.49345366896519,113
LK1103020,Madampitiya,2014,41.9279881696178,42
LK1103020,Madampitiya,2015,43.28967646548624,42
LK1103020,Madampitiya,2016,41.41041085403555,42
LK1103020,Madampitiya,2017,39.639891814026235,42
LK1103025,Mahawatta,2014,41.353757900170535,75
LK1103025,Mahawatta,2015,43.24210629890865,75
LK1103025,Mahawatta,2016,42.294270806373646,75
LK1103025,Mahawatta,2017,41.137894844266974,75
LK1103030,Aluthmawatha,2014,41.295063124019464,93
LK1103030,Aluthmawatha,2015,42.439117935935194,93
LK1103030,Aluthmawatha,2016,41.05330575558646,93
LK1103030,Aluthmawatha,2017,40.3535229331119,93
LK1103035,Lunupokuna,2014,41.61242447368632,190
LK1103035,Lunupokuna,2015,42.969754696499045,190
LK1103035,Lunupokuna,2016,41.61910068172722,190
LK1103035,Lunupokuna,2017,39.97740106014994,190
LK1103040,Bloemendhal,2014,42.90100484047889,132
LK1103040,Bloemendhal,2015,44.56401150649188,132
LK1103040,Bloemendhal,2016,43.20801991480788,132
LK1103040,Bloemendhal,2017,41.19428689372924,132
LK1103045,Kotahena East,2014,42.2731225796675,53
LK1103045,Kotahena East,2015,43.77217149379757,53
LK1103045,Kotahena East,2016,43.050506331350164,53
LK1103045,Kotahena East,2017,40.62943363532991,53
LK1103050,Kotahena West,2014,42.57491925376337,44
LK1103050,Kotahena West,2015,44.09876826235727,44
LK1103050,Kotahena West,2016,42.33754182236601,44
LK1103050,Kotahena West,2017,39.55338391526977,44
LK1103055,Kochchikade North,2014,42.966036355787246,34
LK1103055,Kochchikade North,2015,44.333600382662205,34
LK1103055,Kochchikade North,2016,43.50810960785216,34
LK1103055,Kochchikade North,2017,40.15625523198007,34
LK1103060,Jinthupitiya,2014,42.99341112325846,34
LK1103060,Jinthupitiya,2015,43.75080760213355,34
LK1103060,Jinthupitiya,2016,42.70958981700347,34
LK1103060,Jinthupitiya,2017,40.60903590609329,34
LK1103065,Masangasweediya,2014,42.79268218392016,43
LK1103065,Masangasweediya,2015,44.09112494393026,43
LK1103065,Masangasweediya,2016,43.04941308553043,43
LK1103065,Masangasweediya,2017,42.07413430775108,43
LK1103070,New Bazaar,2014,44.75840184946286,72
LK1103070,New Bazaar,2015,45.7551444903158,72
LK1103070,New Bazaar,2016,46.70645398904095,72
LK1103070,New Bazaar,2017,43.09315580095916,72
LK1103075,Grandpass South,2014,43.12942490916217,85
LK1103075,Grandpass South,2015,45.0715043450736,85
LK1103075,Grandpass South,2016,44.67330449407061,85
LK1103075,Grandpass South,2017,41.13271276460089,85
LK1103080,Grandpass North,2014,43.761112363744765,47
LK1103080,Grandpass North,2015,45.8401225445344,47
LK1103080,Grandpass North,2016,45.020121774118884,47
LK1103080,Grandpass North,2017,42.54427551449176,47
LK1103085,Nawagampura,2014,43.31452651707397,26
LK1103085,Nawagampura,2015,45.05107270180329,26
LK1103085,Nawagampura,2016,44.85585815956905,26
LK1103085,Nawagampura,2017,41.7331533589954,26
LK1103090,Maligawatta East,2014,42.267232029802535,81
LK1103090,Maligawatta East,2015,44.2600349362955,81
LK1103090,Maligawatta East,2016,43.96561861814419,81
LK1103090,Maligawatta East,2017,40.12264353109556,81
LK1103095,Khettarama,2014,41.81457694240902,52
LK1103095,Khettarama,2015,43.9145475121938,52
LK1103095,Khettarama,2016,44.533389333176295,52
LK1103095,Khettarama,2017,41.55186227467506,52
LK1103100,Aluthkade East,2014,42.77695951150335,45
LK1103100,Aluthkade East,2015,44.75114251627886,45
LK1103100,Aluthkade East,2016,44.613740189866256,45
LK1103100,Aluthkade East,2017,41.48232558101331,45
LK1103105,Aluthkade West,2014,42.59273470049145,28
LK1103105,Aluthkade West,2015,44.78290013104928,28
LK1103105,Aluthkade West,2016,42.76039258572234,28
LK1103105,Aluthkade West,2017,40.577995378430145,28
LK1103110,Kochchikade South,2014,43.117197589229384,39
LK1103110,Kochchikade South,2015,44.94042929437286,39
LK1103110,Kochchikade South,2016,42.86519828481389,39
LK1103110,Kochchikade South,2017,41.09064346358121,39
LK1103115,Pettah,2014,42.67772266763002,131
LK1103115,Pettah,2015,43.8847075932127,131
LK1103115,Pettah,2016,43.806943276666495,131
LK1103115,Pettah,2017,40.93976718256499,131
LK1103120,Fort,2014,32.482520745514854,887
LK1103120,Fort,2015,34.727496997918394,887
LK1103120,Fort,2016,34.905176640721855,887
LK1103120,Fort,2017,34.811282604938505,887
LK1103125,Galle Face,2014,38.949232729332785,91
LK1103125,Galle Face,2015,41.09343775689001,91
LK1103125,Galle Face,2016,41.89628105569992,91
LK1103125,Galle Face,2017,38.37003617976836,91
LK1103130,Slave Island,2014,42.172698599088505,22
LK1103130,Slave Island,2015,43.67802221981096,22
LK1103130,Slave Island,2016,44.0540607544104,22
LK1103130,Slave Island,2017,39.43570119425258,22
LK1103135,Hunupitiya,2014,40.235834467940236,102
LK1103135,Hunupitiya,2015,42.44134770538679,102
LK1103135,Hunupitiya,2016,42.45228101999251,102
LK1103135,Hunupitiya,2017,38.279219638701015,102
LK1103140,Suduwella,2014,39.95851163846526,119
LK1103140,Suduwella,2015,41.99642653046629,119
LK1103140,Suduwella,2016,42.19992965777006,119
LK1103140,Suduwella,2017,38.176735412920415,119
LK1103145,Keselwatta,2014,41.67377466898067,46
LK1103145,Keselwatta,2015,44.17788159801513,46
LK1103145,Keselwatta,2016,43.03476093357619,46
LK1103145,Keselwatta,2017,40.352989198729084,46
LK1103150,Panchikawatta,2014,41.641456330225154,37
LK1103150,Panchikawatta,2015,44.03966074718078,37
LK1103150,Panchikawatta,2016,44.95318285834246,37
LK1103150,Panchikawatta,2017,40.475718967364934,37
LK1103155,Maligawatta West,2014,40.54358233281291,46
LK1103155,Maligawatta West,2015,43.236094779819645,46
LK1103155,Maligawatta West,2016,44.52463218436791,46
LK1103155,Maligawatta West,2017,40.599652466648735,46
LK1103160,Maligakanda,2014,41.20471929433103,34
LK1103160,Maligakanda,2015,43.113601603907725,34
LK1103160,Maligakanda,2016,44.67856352200765,34
LK1103160,Maligakanda,2017,39.874084733917314,34
LK1103165,Maradana,2014,42.80788010790283,36
LK1103165,Maradana,2015,44.78970686132067,36
LK1103165,Maradana,2016,45.702148274484756,36
LK1103165,Maradana,2017,40.6070171903567,36
LK1103170,Ibbanwala,2014,40.510598520120034,106
LK1103170,Ibbanwala,2015,43.204775185290785,106
LK1103170,Ibbanwala,2016,43.740273954762834,106
LK1103170,Ibbanwala,2017,38.46150935090014,106
LK1103175,Wekanda,2014,38.5654284754179,51
LK1103175,Wekanda,2015,41.584646143678754,51
LK1103175,Wekanda,2016,42.677810768109566,51
LK1103175,Wekanda,2017,38.14836634606891,51
LK1106005,Wadulla,2014,42.690393666928045,72
LK1106005,Wadulla,2015,43.99118404613592,72
LK1106005,Wadulla,2016,43.30680325081421,72
LK1106005,Wadulla,2017,41.33015500288538,72
LK1106010,Sedawatta,2014,41.43216646302895,84
LK1106010,Sedawatta,2015,41.72155452080161,84
LK1106010,Sedawatta,2016,40.79518414089014,84
LK1106010,Sedawatta,2017,39.20286415092576,84
LK1106015,Halmulla,2014,38.297012343309,59
LK1106015,Halmulla,2015,38.392639490292254,59
LK1106015,Halmulla,2016,37.86115803541441,59
LK1106015,Halmulla,2017,35.9934320652659,59
LK1106020,Kotuvila,2014,40.82787656824433,75
LK1106020,Kotuvila,2015,40.91936829976365,75
LK1106020,Kotuvila,2016,40.11710743496318,75
LK1106020,Kotuvila,2017,38.24613767043028,75
LK1106025,Veheragoda,2014,41.377017616347985,30
LK1106025,Veheragoda,2015,42.008475556834135,30
LK1106025,Veheragoda,2016,41.1276995599812,30
LK1106025,Veheragoda,2017,39.199727155471486,30
LK1106030,Orugodawatta,2014,43.12302226454873,62
LK1106030,Orugodawatta,2015,45.768187041017256,62
LK1106030,Orugodawatta,2016,44.78977303496488,62
LK1106030,Orugodawatta,2017,42.83584401237231,62
LK1106035,Meethotamulla,2014,41.74006047156897,69
LK1106035,Meethotamulla,2015,43.67516714109902,69
LK1106035,Meethotamulla,2016,42.94622185385038,69
LK1106035,Meethotamulla,2017,39.76482394832689,69
LK1106040,Welewatta,2014,38.14995696792602,80
LK1106040,Welewatta,2015,40.008498297119125,80
LK1106040,Welewatta,2016,38.92579492111207,80
LK1106040,Welewatta,2017,36.16746029027305,80
LK1106045,Kittampahuwa,2014,37.80633266561761,87
LK1106045,Kittampahuwa,2015,40.180613360766976,87
LK1106045,Kittampahuwa,2016,40.0718702802799,87
LK1106045,Kittampahuwa,2017,37.89905231191949,87
LK1106050,Wennawatta,2014,37.15130398191255,94
LK1106050,Wennawatta,2015,39.18047647882427,94
LK1106050,Wennawatta,2016,38.42125228054759,94
LK1106050,Wennawatta,2017,38.12543851393742,94
LK1106055,Maha Buthgamuwa B,2014,37.468380946349754,88
LK1106055,Maha Buthgamuwa B,2015,38.54500987555677,88
LK1106055,Maha Buthgamuwa B,2016,38.50027730810735,88
LK1106055,Maha Buthgamuwa B,2017,38.45475450555898,88
LK1106060,Kuda Buthgamuwa,2014,38.48691584540256,82
LK1106060,Kuda Buthgamuwa,2015,40.07518230344076,82
LK1106060,Kuda Buthgamuwa,2016,39.52250540568566,82
LK1106060,Kuda Buthgamuwa,2017,39.7132336524501,82
LK1106065,Kelanimulla,2014,36.65646163573854,194
LK1106065,Kelanimulla,2015,37.60871907831957,194
LK1106065,Kelanimulla,2016,36.78245543427746,194
LK1106065,Kelanimulla,2017,36.83114432729769,194
LK1106070,Ambathale,2014,37.14460929577541,133
LK1106070,Ambathale,2015,38.16642053308928,133
LK1106070,Ambathale,2016,37.37742821230824,133
LK1106070,Ambathale,2017,38.707541650980154,133
LK1106075,Mulleriyawa North,2014,37.288635338273835,154
LK1106075,Mulleriyawa North,2015,38.716735122416786,154
LK1106075,Mulleriyawa North,2016,36.47519445514633,154
LK1106075,Mulleriyawa North,2017,38.56789989432097,154
LK1106080,Belagama,2014,39.79900024019812,61
LK1106080,Belagama,2015,40.24904637081298,61
LK1106080,Belagama,2016,40.23493125911194,61
LK1106080,Belagama,2017,39.639504887040935,61
LK1106085,Kotikawatta East,2014,38.00965735614861,73
LK1106085,Kotikawatta East,2015,39.3321014038655,73
LK1106085,Kotikawatta East,2016,39.399428576218085,73
LK1106085,Kotikawatta East,2017,39.41925692341137,73
LK1106090,Maha Buthgamuwa A,2014,39.28994800371427,57
LK1106090,Maha Buthgamuwa A,2015,40.72761772341804,57
LK1106090,Maha Buthgamuwa A,2016,40.53957070899129,57
LK1106090,Maha Buthgamuwa A,2017,40.154700269385295,57
LK1106095,Maha Buthgamuwa C,2014,40.35228990677164,74
LK1106095,Maha Buthgamuwa C,2015,42.01212277162833,74
LK1106095,Maha Buthgamuwa C,2016,42.12150113084381,74
LK1106095,Maha Buthgamuwa C,2017,40.64716243541228,74
LK1106100,Wellampitiya,2014,39.06546566550936,34
LK1106100,Wellampitiya,2015,41.32095723756602,34
LK1106100,Wellampitiya,2016,40.30245851411333,34
LK1106100,Wellampitiya,2017,37.634692032339764,34
LK1106105,Kuruniyawatta,2014,40.78860661167727,57
LK1106105,Kuruniyawatta,2015,43.727389971114725,57
LK1106105,Kuruniyawatta,2016,42.76725719331115,57
LK1106105,Kuruniyawatta,2017,40.22673791973709,57
LK1106110,Kolonnawa,2014,43.15249572572005,43
LK1106110,Kolonnawa,2015,44.09677182267097,43
LK1106110,Kolonnawa,2016,44.26561991198793,43
LK1106110,Kolonnawa,2017,40.023268925128825,43
LK1106115,Dahampura,2014,42.21634744414986,54
LK1106115,Dahampura,2015,43.887569573128864,54
LK1106115,Dahampura,2016,43.181248654506,54
LK1106115,Dahampura,2017,40.13876159911931,54
LK1106120,Singhapura,2014,40.00663957724614,42
LK1106120,Singhapura,2015,41.847376825338,42
LK1106120,Singhapura,2016,40.88776969782155,42
LK1106120,Singhapura,2017,38.32349748556619,42
LK1106125,Megoda Kolonnawa,2014,40.27703314770005,78
LK1106125,Megoda Kolonnawa,2015,42.191508476325495,78
LK1106125,Megoda Kolonnawa,2016,41.410690857138064,78
LK1106125,Megoda Kolonnawa,2017,39.60559442867319,78
LK1106130,Bopetta,2014,40.9167578849898,44
LK1106130,Bopetta,2015,42.01511887283236,44
LK1106130,Bopetta,2016,42.09678243891281,44
LK1106130,Bopetta,2017,40.10386650839254,44
LK1106135,Batalandahena,2014,40.49183503323402,60
LK1106135,Batalandahena,2015,41.62988238718887,60
LK1106135,Batalandahena,2016,42.5179833207837,60
LK1106135,Batalandahena,2017,40.17198812036412,60
LK1106140,Kotikawatta West,2014,37.88748266134123,46
LK1106140,Kotikawatta West,2015,40.3830566804525,46
LK1106140,Kotikawatta West,2016,40.189303367290286,46
LK1106140,Kotikawatta West,2017,39.071688700851546,46
LK1106145,Mulleriyawa South,2014,37.06702808906054,104
LK1106145,Mulleriyawa South,2015,41.60202921676955,104
LK1106145,Mulleriyawa South,2016,39.03281969731538,104
LK1106145,Mulleriyawa South,2017,39.97195645857655,104
LK1106150,Malgama,2014,35.89769384233672,125
LK1106150,Malgama,2015,40.34971408777277,125
LK1106150,Malgama,2016,39.41442777409056,125
LK1106150,Malgama,2017,39.10521742801835,125
LK1106155,Udumulla North,2014,36.28338202118283,112
LK1106155,Udumulla North,2015,39.95947282980776,112
LK1106155,Udumulla North,2016,38.65482120385449,112
LK1106155,Udumulla North,2017,39.62248666342088,112
LK1106160,Maligagodella,2014,35.762657151986666,73
LK1106160,Maligagodella,2015,39.256577444052944,73
LK1106160,Maligagodella,2016,38.210658909641964,73
LK1106160,Maligagodella,2017,39.71959676611872,73
LK1106165,Rajasinghagama,2014,37.106520346804174,224
LK1106165,Rajasinghagama,2015,40.31080812860584,224
LK1106165,Rajasinghagama,2016,38.872192722915635,224
LK1106165,Rajasinghagama,2017,40.33478076985032,224
LK1106170,Udumulla South,2014,37.40671603761599,62
LK1106170,Udumulla South,2015,41.328677665551844,62
LK1106170,Udumulla South,2016,39.5969481675265,62
LK1106170,Udumulla South,2017,40.592520112632144,62
LK1106175,Himbutana East,2014,36.686742112171856,88
LK1106175,Himbutana East,2015,41.223777179503166,88
LK1106175,Himbutana East,2016,39.00280541631079,88
LK1106175,Himbutana East,2017,39.38246973721451,88
LK1106180,Himbutana West,2014,36.13658764537949,65
LK1106180,Himbutana West,2015,41.86154631107885,65
LK1106180,Himbutana West,2016,39.66895878125468,65
LK1106180,Himbutana West,2017,38.55456046597739,65
LK1106185,Malpura,2014,36.78133954268112,128
LK1106185,Malpura,2015,39.661884149670776,128
LK1106185,Malpura,2016,39.267593119555194,128
LK1106185,Malpura,2017,38.201669011581444,128
LK1106190,Gothatuwa New Town,2014,38.94340060914924,39
LK1106190,Gothatuwa New Town,2015,41.47746352240013,39
LK1106190,Gothatuwa New Town,2016,40.771274607334114,39
LK1106190,Gothatuwa New Town,2017,39.078849167267386,39
LK1106195,Kajugahawatta,2014,42.69067937694164,41
LK1106195,Kajugahawatta,2015,44.29126538263731,41
LK1106195,Kajugahawatta,2016,44.31567673435805,41
LK1106195,Kajugahawatta,2017,41.40990729183552,41
LK1106200,Gothatuwa,2014,35.986598216733306,95
LK1106200,Gothatuwa,2015,36.94805084576818,95
LK1106200,Gothatuwa,2016,37.00496292313667,95
LK1106200,Gothatuwa,2017,33.67885632483657,95
LK1106205,Salamulla,2014,38.590471614896934,72
LK1106205,Salamulla,2015,39.36285566693125,72
LK1106205,Salamulla,2016,39.12915018108872,72
LK1106205,Salamulla,2017,36.61455092884584,72
LK1106210,Wijayapura,2014,40.22244647347046,47
LK1106210,Wijayapura,2015,40.23634939035951,47
LK1106210,Wijayapura,2016,40.723919259512456,47
LK1106210,Wijayapura,2017,37.054548395072814,47
LK1106215,Gajabapura,2014,41.600973235914395,91
LK1106215,Gajabapura,2015,42.10738104549043,91
LK1106215,Gajabapura,2016,43.44182314904329,91
LK1106215,Gajabapura,2017,39.48931074758109,91
LK1106220,Madinnagoda,2014,36.05508806933366,94
LK1106220,Madinnagoda,2015,37.64095379022865,94
LK1106220,Madinnagoda,2016,38.6412195848579,94
LK1106220,Madinnagoda,2017,34.85071908482766,94
LK1106225,Elhena,2014,40.20865736767647,35
LK1106225,Elhena,2015,41.84773936039239,35
LK1106225,Elhena,2016,42.92280703633305,35
LK1106225,Elhena,2017,39.23012970458091,35
LK1106230,Dodamgahahena,2014,41.56005327190776,53
LK1106230,Dodamgahahena,2015,42.93053538238731,53
LK1106230,Dodamgahahena,2016,44.09040781797405,53
LK1106230,Dodamgahahena,2017,41.718521582297285,53
LK1109005,Welivita,2014,35.01314753268574,223
LK1109005,Welivita,2015,38.57949049806667,223
LK1109005,Welivita,2016,36.75233076112009,223
LK1109005,Welivita,2017,38.62793808147684,223
LK1109010,Raggahawatta,2014,34.88554379822953,175
LK1109010,Raggahawatta,2015,38.8142557532284,175
LK1109010,Raggahawatta,2016,37.37460986575508,175
LK1109010,Raggahawatta,2017,38.49458684083552,175
LK1109015,Hewagama,2014,35.879279576247114,138
LK1109015,Hewagama,2015,40.32704756218405,138
LK1109015,Hewagama,2016,39.08920764468979,138
LK1109015,Hewagama,2017,38.58098136255974,138
LK1109020,Kaduwela,2014,35.069565442228594,222
LK1109020,Kaduwela,2015,40.26552927458407,222
LK1109020,Kaduwela,2016,38.571637570115236,222
LK1109020,Kaduwela,2017,38.97488356607524,222
LK1109025,Pahala Bomiriya A,2014,33.76223499365072,280
LK1109025,Pahala Bomiriya A,2015,37.89430730660809,280
LK1109025,Pahala Bomiriya A,2016,36.81897458292657,280
LK1109025,Pahala Bomiriya A,2017,37.638116680768164,280
LK1109030,Ihala Bomiriya,2014,33.502757044483005,169
LK1109030,Ihala Bomiriya,2015,38.237055869847424,169
LK1109030,Ihala Bomiriya,2016,36.71716073027997,169
LK1109030,Ihala Bomiriya,2017,36.46755910009476,169
LK1109035,Wekewatta,2014,34.165672502063586,171
LK1109035,Wekewatta,2015,37.859524122636394,171
LK1109035,Wekewatta,2016,36.17668845850906,171
LK1109035,Wekewatta,2017,36.204635529123394,171
LK1109040,Nawagamuwa,2014,35.36790657020808,306
LK1109040,Nawagamuwa,2015,37.38528308631438,306
LK1109040,Nawagamuwa,2016,36.68254057951841,306
LK1109040,Nawagamuwa,2017,36.7199348498177,306
LK1109045,Pahala Bomiriya B,2014,34.86994244134855,233
LK1109045,Pahala Bomiriya B,2015,38.48879828793869,233
LK1109045,Pahala Bomiriya B,2016,37.42222750040851,233
LK1109045,Pahala Bomiriya B,2017,38.163602623952684,233
LK1109050,Welihinda,2014,33.92332636333394,142
LK1109050,Welihinda,2015,37.69333290941792,142
LK1109050,Welihinda,2016,36.24903047467344,142
LK1109050,Welihinda,2017,37.012565686649666,142
LK1109055,Kothalawala,2014,35.19807780244063,236
LK1109055,Kothalawala,2015,39.89538490288967,236
LK1109055,Kothalawala,2016,38.46732604978861,236
LK1109055,Kothalawala,2017,39.44894462421135,236
LK1109060,Mahadeniya,2014,35.037099661205396,318
LK1109060,Mahadeniya,2015,39.101960993720425,318
LK1109060,Mahadeniya,2016,37.282776886989524,318
LK1109060,Mahadeniya,2017,38.64641415655388,318
LK1109065,Thalahena North,2014,36.312852136875556,77
LK1109065,Thalahena North,2015,40.94454873893966,77
LK1109065,Thalahena North,2016,39.915294214832734,77
LK1109065,Thalahena North,2017,40.82411706996803,77
LK1109070,Malabe North,2014,36.27191234169048,260
LK1109070,Malabe North,2015,40.27003379699896,260
LK1109070,Malabe North,2016,39.06665439171427,260
LK1109070,Malabe North,2017,40.41355024065291,260
LK1109075,Thunadahena,2014,34.53354837123979,346
LK1109075,Thunadahena,2015,38.419217442828014,346
LK1109075,Thunadahena,2016,36.714179122035084,346
LK1109075,Thunadahena,2017,37.742510735931695,346
LK1109080,Korathota,2014,34.57761764141518,604
LK1109080,Korathota,2015,37.7241184552742,604
LK1109080,Korathota,2016,36.67501500688919,604
LK1109080,Korathota,2017,37.3959403384968,604
LK1109085,Nawagamuwa South,2014,35.278364336200106,226
LK1109085,Nawagamuwa South,2015,37.71080382896109,226
LK1109085,Nawagamuwa South,2016,36.74022632499661,226
LK1109085,Nawagamuwa South,2017,37.66367476098292,226
LK1109090,Batewela,2014,34.995998155813865,223
LK1109090,Batewela,2015,37.483319822112534,223
LK1109090,Batewela,2016,36.0308345489176,223
LK1109090,Batewela,2017,35.85095679535142,223
LK1109095,Ranala,2014,36.69577128227797,272
LK1109095,Ranala,2015,38.6110163606228,272
LK1109095,Ranala,2016,38.39702756386668,272
LK1109095,Ranala,2017,36.19267932043447,272
LK1109100,Dedigamuwa,2014,34.79751244497547,242
LK1109100,Dedigamuwa,2015,36.78137989206211,242
LK1109100,Dedigamuwa,2016,35.400295432763926,242
LK1109100,Dedigamuwa,2017,36.65287672564874,242
LK1109105,Embilladeniya,2014,35.23680802434714,124
LK1109105,Embilladeniya,2015,37.161836872129356,124
LK1109105,Embilladeniya,2016,35.46845865003116,124
LK1109105,Embilladeniya,2017,36.52270536547005,124
LK1109110,Welipillewa,2014,35.03554076222837,155
LK1109110,Welipillewa,2015,38.16608374429201,155
LK1109110,Welipillewa,2016,36.08568391718879,155
LK1109110,Welipillewa,2017,37.17958424828121,155
LK1109115,Shanthalokagama,2014,36.292637913197844,290
LK1109115,Shanthalokagama,2015,39.33549460216434,290
LK1109115,Shanthalokagama,2016,38.567320397755715,290
LK1109115,Shanthalokagama,2017,38.94307035919605,290
LK1109120,Pore,2014,35.09754524258187,249
LK1109120,Pore,2015,38.55442019658882,249
LK1109120,Pore,2016,36.83697215413428,249
LK1109120,Pore,2017,37.39148304948067,249
LK1109125,Malabe East,2014,34.95132406044605,260
LK1109125,Malabe East,2015,39.62043882578083,260
LK1109125,Malabe East,2016,38.149802424808804,260
LK1109125,Malabe East,2017,39.106364752316416,260
LK1109130,Malabe West,2014,36.970894699622605,181
LK1109130,Malabe West,2015,40.78014977258543,181
LK1109130,Malabe West,2016,38.990976946846686,181
LK1109130,Malabe West,2017,39.71477901925832,181
LK1109135,Thalangama North B,2014,38.53826404058293,120
LK1109135,Thalangama North B,2015,42.01013504761977,120
LK1109135,Thalangama North B,2016,39.73475606782383,120
LK1109135,Thalangama North B,2017,40.707261130478955,120
LK1109140,Thalahena South,2014,37.05124361235558,75
LK1109140,Thalahena South,2015,40.573404281970056,75
LK1109140,Thalahena South,2016,39.645471183723295,75
LK1109140,Thalahena South,2017,39.66004620595279,75
LK1109145,Muttettugoda,2014,37.18479487806538,166
LK1109145,Muttettugoda,2015,41.30764783625536,166
LK1109145,Muttettugoda,2016,40.90218035481123,166
LK1109145,Muttettugoda,2017,40.50901048587613,166
LK1109150,Thalangama North A,2014,37.87102296121282,220
LK1109150,Thalangama North A,2015,42.14790416520342,220
LK1109150,Thalangama North A,2016,41.86169303768682,220
LK1109150,Thalangama North A,2017,40.52781222205781,220
LK1109155,Walpola,2014,36.9209008095453,186
LK1109155,Walpola,2015,41.10086324491199,186
LK1109155,Walpola,2016,41.36256558824918,186
LK1109155,Walpola,2017,39.95763056182979,186
LK1109160,Kalapaluwawa,2014,39.02328700269836,134
LK1109160,Kalapaluwawa,2015,40.056557379598296,134
LK1109160,Kalapaluwawa,2016,41.30458903536173,134
LK1109160,Kalapaluwawa,2017,40.695712896314156,134
LK1109165,Kotuwegoda,2014,37.63468516617676,82
LK1109165,Kotuwegoda,2015,37.58388093686715,82
LK1109165,Kotuwegoda,2016,39.59161620671952,82
LK1109165,Kotuwegoda,2017,36.98463226042265,82
LK1109170,Subhoothipura,2014,38.21144737155625,113
LK1109170,Subhoothipura,2015,40.4908185356953,113
LK1109170,Subhoothipura,2016,41.24452367681991,113
LK1109170,Subhoothipura,2017,40.25876053842747,113
LK1109175,Udumulla,2014,39.917994604500805,66
LK1109175,Udumulla,2015,43.85616621449416,66
LK1109175,Udumulla,2016,44.072458147328675,66
LK1109175,Udumulla,2017,42.154407753990384,66
LK1109180,Battaramulla North,2014,39.73117599240172,79
LK1109180,Battaramulla North,2015,43.508791958008295,79
LK1109180,Battaramulla North,2016,42.34602224950536,79
LK1109180,Battaramulla North,2017,40.44640282631991,79
LK1109185,Batapotha,2014,37.43562688098645,163
LK1109185,Batapotha,2015,40.36629553560608,163
LK1109185,Batapotha,2016,39.48393886995689,163
LK1109185,Batapotha,2017,39.73637137241146,163
LK1109190,Pothuarawa,2014,36.607127115889746,243
LK1109190,Pothuarawa,2015,40.31879743864317,243
LK1109190,Pothuarawa,2016,38.85621549914861,243
LK1109190,Pothuarawa,2017,38.726953899453996,243
LK1109195,Hokandara North,2014,35.10776505075251,206
LK1109195,Hokandara North,2015,39.8321589061069,206
LK1109195,Hokandara North,2016,38.58651332285352,206
LK1109195,Hokandara North,2017,37.79164272194376,206
LK1109200,Oruwala,2014,35.50233617372603,229
LK1109200,Oruwala,2015,38.647914820064344,229
LK1109200,Oruwala,2016,37.928608348982465,229
LK1109200,Oruwala,2017,37.617396138307576,229
LK1109205,Athurugiriya,2014,34.87676187087606,250
LK1109205,Athurugiriya,2015,38.76054763081791,250
LK1109205,Athurugiriya,2016,37.51791852720499,250
LK1109205,Athurugiriya,2017,37.134916062978164,250
LK1109210,Thaldiyawala,2014,34.46501863555761,214
LK1109210,Thaldiyawala,2015,38.67737330911213,214
LK1109210,Thaldiyawala,2016,36.88525091620963,214
LK1109210,Thaldiyawala,2017,35.218968402196445,214
LK1109215,Boralugoda,2014,35.08540018527404,160
LK1109215,Boralugoda,2015,38.825835157714344,160
LK1109215,Boralugoda,2016,36.84811869094648,160
LK1109215,Boralugoda,2017,37.62283021239487,160
LK1109220,Hokandara East,2014,34.71944520830823,236
LK1109220,Hokandara East,2015,38.80510964849704,236
LK1109220,Hokandara East,2016,37.495595620745604,236
LK1109220,Hokandara East,2017,37.624797132938134,236
LK1109225,Arangala,2014,35.52791217797085,158
LK1109225,Arangala,2015,39.83597323651344,158
LK1109225,Arangala,2016,38.97057192417077,158
LK1109225,Arangala,2017,36.16387412133149,158
LK1109230,Evarihena,2014,34.42816596143957,119
LK1109230,Evarihena,2015,38.895453145540024,119
LK1109230,Evarihena,2016,37.75536974315242,119
LK1109230,Evarihena,2017,37.07091085690761,119
LK1109235,Kumaragewatta,2014,36.52402031122404,272
LK1109235,Kumaragewatta,2015,40.2475085851871,272
LK1109235,Kumaragewatta,2016,39.72379469342214,272
LK1109235,Kumaragewatta,2017,38.88362546004611,272
LK1109240,Jayawadanagama,2014,40.396461205194456,21
LK1109240,Jayawadanagama,2015,43.32955157900817,21
LK1109240,Jayawadanagama,2016,44.454792368332015,21
LK1109240,Jayawadanagama,2017,39.61546434748092,21
LK1109245,Aruppitiya,2014,36.83100744810241,73
LK1109245,Aruppitiya,2015,39.70048090254111,73
LK1109245,Aruppitiya,2016,39.17606096377172,73
LK1109245,Aruppitiya,2017,39.11261940614185,73
LK1109250,Asiri Uyana,2014,39.2298389862619,80
LK1109250,Asiri Uyana,2015,41.734617254476184,80
LK1109250,Asiri Uyana,2016,41.45260137167627,80
LK1109250,Asiri Uyana,2017,41.66794688423144,80
LK1109255,Battaramulla South,2014,39.20561702632605,85
LK1109255,Battaramulla South,2015,42.59411076656329,85
