,0,1,2,4,5,6,7
0,0.9287991498405951,0.04994686503719448,0.001594048884165781,0.0005313496280552603,0.001594048884165781,0.01700318809776833,0.0005313496280552603
1,0.0016012810248198558,0.9336802775553776,0.004303442754203362,0.015045369629036562,0.003936482519348812,0.04119962636776087,0.00023352014945289564
2,0.0,0.3693181818181818,0.5,0.056818181818181816,0.0,0.07386363636363637,0.0
4,0.0021668472372697724,0.4517876489707476,0.030335861321776816,0.4539544962080173,0.007583965330444204,0.05417118093174431,0.0
5,0.0,0.5294117647058824,0.04201680672268908,0.04201680672268908,0.18487394957983194,0.11764705882352941,0.08403361344537816
6,0.0013414940890416702,0.044940051982895954,0.00047511248986892486,0.0019004499594756994,0.0006427992509991336,0.9506721444341969,2.794779352170146e-05
7,0.13793103448275862,0.0,0.034482758620689655,0.0,0.034482758620689655,0.3448275862068966,0.4482758620689655
