zone_id,value,spatial_lag,local_i,z_score,p_norm,p_sim,p_adjusted,significant,quadrant,cluster
LK1103070,43.58440931557183,41.28949799485648,5.365393644677623,4.607193146804605,4.0814085815345186e-06,0.001,0.006054347826086957,True,1,HH
LK1103075,41.90231838104252,41.521611186959916,4.304350728037236,5.1891839198768555,2.1121770003278965e-07,0.001,0.006054347826086957,True,1,HH
LK1103080,42.45408033556284,41.192123233985825,4.431294671907629,3.70417251077743,0.00021208189916728127,0.002,0.008912000000000002,True,1,HH
LK1103085,41.26941078094535,41.64155207986434,3.898494021339005,4.04273242905528,5.283189852537306e-05,0.001,0.006054347826086957,True,1,HH
LK1103090,40.782552603080255,40.48518994707515,2.7347705828448188,3.8265569278132223,0.0001299481077819837,0.001,0.006054347826086957,True,1,HH
LK1103095,40.6420681713923,41.523238017566754,3.319649383800057,4.805103634117644,1.5467136796482937e-06,0.001,0.006054347826086957,True,1,HH
LK1103100,41.73586808709969,41.16474802713114,3.883344220948537,4.479361103541407,7.486678774878976e-06,0.001,0.006054347826086957,True,1,HH
LK1103105,40.363172545152565,40.85792768916887,2.6987242480813656,3.437492050452939,0.0005871279535942735,0.002,0.008912000000000002,True,1,HH
LK1103110,40.32858595333421,40.982439577878544,2.7498845502464966,4.299137282896268,1.714642436133803e-05,0.001,0.006054347826086957,True,1,HH
LK1103115,41.61481909995396,38.893163773968894,1.9861144142049394,2.334580755701353,0.019565332846707945,0.015,0.04036231884057971,True,1,HH
LK1103120,31.16514663333596,40.407769318438,-3.203875821059669,-3.4651922828489363,0.0005298524984638031,0.002,0.008912000000000002,True,2,LH
LK1103125,38.91651423701919,37.57554056225483,0.4520952032379991,0.9090570163027242,0.36332003019401105,0.182,0.23466203703703703,False,1,ns
LK1103130,41.63470829919689,37.17737004812003,0.6219789438000907,0.6049274082788899,0.5452272309312433,0.268,0.3162627118644068,False,1,ns
LK1103135,40.174175542727696,38.35635439086581,1.1280641949481154,1.5147194799124521,0.1298434590983369,0.072,0.12079518072289157,False,1,ns
LK1103140,39.698629413292245,39.64629634207497,1.6358402960379794,3.55225525676748,0.0003819441473006206,0.002,0.008912000000000002,True,1,HH
LK1103145,40.392472076123234,40.79544275221021,2.6805714700302947,4.1313030230276535,3.607127087193214e-05,0.001,0.006054347826086957,True,1,HH
LK1103150,41.03158141442858,40.51434721041703,2.9107702639598267,3.5831222087592014,0.00033951166707768256,0.001,0.006054347826086957,True,1,HH
LK1103155,40.10269830417765,40.59232028111782,2.3711771992729958,4.240760241921926,2.227639884917168e-05,0.001,0.006054347826086957,True,1,HH
LK1103160,40.46539179436461,40.384247387779496,2.4742111377612708,3.090099965727072,0.002000891386626548,0.003,0.01265909090909091,True,1,HH
LK1103165,41.76254444821453,40.04374804687702,2.984677877745445,2.8272652398027307,0.004694742421843041,0.004,0.015914285714285714,True,1,HH
LK1103170,40.92693321763815,39.393736166731074,2.070243720946967,2.8038956689602963,0.005048923992800517,0.007,0.02377439024390244,True,1,HH
LK1103175,38.45364377939728,40.131704822735855,1.1708218149895662,2.885868334503801,0.003903354158471859,0.004,0.015914285714285714,True,1,HH
LK1106005,40.15860028267279,40.82584922683063,2.5410280392627023,4.482095335497225,7.391370843260969e-06,0.001,0.006054347826086957,True,1,HH
LK1106010,39.24243640417022,38.90670837724551,1.088558669078325,2.1690118538859786,0.03008178396883298,0.02,0.04973214285714286,True,1,HH
LK1106015,36.16447901050448,38.70925410409971,-0.08285373658092032,-1.5307898633966748,0.1258213356429464,0.061,0.10890064102564101,False,2,ns
LK1106020,38.88481833737615,37.76618641658825,0.5187600328999128,1.1695585217786575,0.24217867752211641,0.128,0.18049620253164558,False,1,ns
LK1106025,39.03084468635041,39.35908570219726,1.1893265355761569,2.7624757857794244,0.005736481664232825,0.008,0.026058479532163746,True,1,HH
LK1106030,42.0512093201792,40.16367419262058,3.248827508936561,3.273004204956003,0.0010641089449504556,0.001,0.006054347826086957,True,1,HH
LK1106035,39.87892160225015,40.994424217625735,2.441552164134364,3.9830085722078676,6.804830008605743e-05,0.001,0.006054347826086957,True,1,HH
LK1106040,36.39266441116334,38.67520788356515,-0.0023310401041425786,-1.9522774050989067,0.050905278541048794,0.034,0.07092883895131087,False,2,ns
LK1106045,38.00050757075277,37.50209502931118,0.2696169210223659,1.089063116995304,0.2761260531998666,0.151,0.205640586797066,False,1,ns
LK1106050,36.0164023929817,37.69798959903285,-0.07594478521614755,-0.9845364160151494,0.32485183541838225,0.16,0.2121904761904762,False,2,ns
LK1106055,35.664824963829304,37.336527604967245,-0.10511962135173322,-0.6084188131977231,0.5429097369868008,0.29,0.337223382045929,False,2,ns
LK1106060,37.34482682003875,36.49639718138075,0.01400807658145614,0.06364553671597176,0.9492524721623776,0.459,0.47170295202952034,False,1,ns
LK1106065,34.74051945128095,36.400623543881025,-0.0003170740518673461,0.015067840353680608,0.9879780577287979,0.495,0.49678378378378374,False,2,ns
LK1106070,34.929499905209546,35.45114561911028,0.21283544258339315,0.8439976930442816,0.3986706947378381,0.221,0.2717373068432671,False,3,ns
LK1106075,35.24306877931488,35.98647586596581,0.07290625971088607,0.33270077282111327,0.7393601661253155,0.383,0.4126324951644101,False,3,ns
LK1106080,38.08509867096092,36.263014739678546,-0.035100835682984464,-0.1651371223698998,0.8688360546786986,0.455,0.47170295202952034,False,4,ns
LK1106085,36.461481615524,37.76877172876592,0.012988012988567657,1.3569022977769962,0.17481225666421685,0.098,0.15037465564738295,False,1,ns
LK1106090,37.53006120530856,37.90047245406753,0.25918245429508496,1.1395669037470004,0.2544667803169398,0.132,0.18519899244332494,False,1,ns
LK1106095,38.6483536018813,37.70311575712877,0.4477449715599472,1.1125461889926826,0.2659033822927752,0.141,0.19536567164179103,False,1,ns
LK1106100,38.035083365724525,38.3870547513733,0.4964851995019897,1.8519525007229034,0.06403264397011599,0.041,0.08127046263345196,False,1,ns
LK1106105,39.42478545762188,38.564133489352436,1.0001089915275767,1.8621317083428668,0.06258452753620529,0.042,0.08266431095406361,False,1,ns
LK1106110,41.34434783179954,39.89405131973196,2.6389066453746866,2.685013863753723,0.007252679770773256,0.007,0.02377439024390244,True,1,HH
LK1106115,39.48315338127373,39.336790520726495,1.3832540366309505,2.2457745005415246,0.02471845540981799,0.018,0.04578082191780822,True,1,HH
LK1106120,38.54294542776006,38.69523813877928,0.751514698518621,2.302254096564684,0.02132084685790788,0.015,0.04036231884057971,True,1,HH
LK1106125,38.47827225966803,37.52421444451058,0.3570902007560632,1.1142025205299733,0.2651923143630034,0.148,0.20254545454545453,False,1,ns
LK1106130,40.15706244469818,37.73538755381487,0.7666287002464319,1.0190334846787135,0.3081870700255057,0.155,0.20803614457831324,False,1,ns
LK1106135,39.147227778826085,38.184450610050234,0.749037971360526,1.7857314827710127,0.07414274528716722,0.036,0.07426666666666666,False,1,ns
LK1106140,37.49174566295634,36.97175189956934,0.09547908894168004,0.3703989186271065,0.7110852794133137,0.357,0.39066601178781923,False,1,ns
LK1106145,36.19078543641181,36.34238178690708,0.0018152547401161098,0.07032333487038661,0.9439363099416722,0.488,0.4933139745916515,False,3,ns
LK1106150,35.88792319640638,36.303128274970625,0.007516683091154194,0.12767335227579146,0.8984074792804397,0.469,0.47844871794871796,False,3,ns
LK1106155,36.58271720655161,35.61459085328033,-0.02197206605521576,-0.7010837019901447,0.48325078079550243,0.259,0.3062908704883227,False,4,ns
LK1106160,36.41004670766473,36.509688544809165,0.000179827507827056,0.07062163433740826,0.9436988916894812,0.459,0.47170295202952034,False,1,ns
LK1106165,37.52412878115521,36.372681045822375,-0.004584296725152954,-0.05479563911207094,0.9563012746691271,0.496,0.49689208633093523,False,4,ns
LK1106170,36.9460604954806,36.9429995443424,0.0453830968492176,0.45062264007539365,0.652261546424991,0.316,0.35920816326530614,False,1,ns
LK1106175,36.35757701217136,36.91071084435147,-0.0032635027519603175,-0.4218716398297832,0.6731187114225163,0.333,0.3724518072289157,False,2,ns
LK1106180,36.12714287563011,36.788778014899414,-0.01618786808575438,-0.33253530536348375,0.7394850851607877,0.36,0.3924070450097847,False,2,ns
LK1106185,36.36867541222311,37.74224739023313,-0.006294715994224978,-1.5279665659583568,0.12652083929532235,0.07,0.11947734138972808,False,2,ns
LK1106190,38.41376655104768,38.912567957692865,0.7730782263116742,2.1640294246938674,0.030462091214975354,0.019,0.047457399103139015,True,1,HH
LK1106195,41.41273227700785,38.698968317958304,1.7604879368747488,1.9897255551138306,0.04662117600333074,0.029,0.064612,False,1,ns
LK1106200,34.66769657488407,38.78052241038011,-0.6296595615292686,-2.6015036913193312,0.009281606624906178,0.005,0.01856666666666667,True,2,LH
LK1106205,37.24980333477277,37.70978500932385,0.1701766898589081,1.2138969200844822,0.2247870891826549,0.128,0.18049620253164558,False,1,ns
LK1106210,38.27549922746362,38.91925543861045,0.7219303366809794,1.9364217620788557,0.0528160662774471,0.037,0.07576838235294117,False,1,ns
LK1106215,41.67118486764389,39.69146484330189,2.6502362149433814,3.3504303786221104,0.0008068608953760691,0.001,0.006054347826086957,True,1,HH
LK1106220,35.62444476601529,37.32789037595877,-0.10987626870092553,-0.7853354138297839,0.4322569374598777,0.216,0.2679554565701559,False,2,ns
LK1106225,40.09342798015041,38.21939908069762,1.0266770842488835,1.4091052277295295,0.15880405528534647,0.085,0.1341218130311615,False,1,ns
LK1106230,41.17272270488328,38.83333541120287,1.7741483086881165,2.1183685471747986,0.03414386746684314,0.018,0.04578082191780822,True,1,HH
LK1109005,34.80149946199755,35.564453977103796,0.20372218937868758,0.6659500313857298,0.5054430398662093,0.259,0.3062908704883227,False,3,ns
LK1109010,34.70161380153061,35.326626636409486,0.2781152921490654,0.7226100129949133,0.4699195147912155,0.257,0.3058739316239316,False,3,ns
LK1109015,35.13439545210747,35.800950728861906,0.11559573717265356,0.4824249761628546,0.6295040820601336,0.328,0.3690828282828283,False,3,ns
LK1109020,36.26624029303612,35.138358122033125,0.02563617877354839,1.126485929113149,0.2599598931572825,0.132,0.18519899244332494,False,3,ns
LK1109025,34.955388160755774,35.06832145461094,0.29350078850768735,1.0493636381278075,0.29401078695953264,0.155,0.20803614457831324,False,3,ns
LK1109030,34.43805172183421,34.63080211391794,0.5296916922066125,0.9384588727695133,0.34800864302173806,0.2,0.254337899543379,False,3,ns
LK1109035,34.30621606708009,34.88362218187028,0.4844863219635099,1.1926679016426924,0.2329994613443951,0.125,0.17761479591836735,False,3,ns
LK1109040,34.878271108397804,34.654653207271224,0.40526198405261893,1.700510238968675,0.08903499212538499,0.031,0.06692635658914728,False,3,ns
LK1109045,35.262777736493334,34.804932331899685,0.2767361776380786,1.5567376269415858,0.11953279129061202,0.053,0.09710855263157896,False,3,ns
LK1109050,34.14726543505157,35.49929869559092,0.3095417274350262,0.7161423385531906,0.47390346312819265,0.246,0.2959438444924406,False,3,ns
LK1109055,36.191963825757455,35.27249072622789,0.035690787623354474,1.186613666784984,0.23538004261081757,0.121,0.17370360824742265,False,3,ns
LK1109060,36.04398499512344,36.02715934028715,0.020199694411984805,0.4687119443073195,0.6392755481481941,0.34,0.37650099403578535,False,3,ns
LK1109065,36.63893809434845,36.469151853293305,0.0025527551118611777,0.02341430015255422,0.9813197982613255,0.459,0.47170295202952034,False,1,ns
LK1109070,36.25913073147126,36.07019048153877,0.007049577245540121,0.3148171223913051,0.7529005105099974,0.395,0.4239210019267823,False,3,ns
LK1109075,34.78020524972864,35.175828177961414,0.30252655227523273,1.0937240974613527,0.27407600225525675,0.14,0.19495,False,3,ns
LK1109080,34.27621292707676,34.657261262052494,0.5648208377454682,2.1666251735467,0.030263446305564306,0.01,0.030604395604395606,True,3,LL
LK1109085,34.22487794992109,34.24863718823507,0.7141632786145349,1.6818297800539819,0.09260185224659585,0.044,0.08393150684931507,False,3,ns
LK1109090,34.321887815414954,34.55276961441004,0.5858191159726135,1.6359329317478581,0.10185362481156893,0.043,0.08374475524475523,False,3,ns
LK1109095,35.535946747641134,34.60224476261739,0.23694958156093196,1.2018806239832045,0.22940978249343025,0.125,0.17761479591836735,False,3,ns
LK1109100,33.51817690205076,34.19871370259678,0.968228175421909,2.128963290167853,0.03325729771091032,0.008,0.026058479532163746,True,3,LL
LK1109105,33.74428900018051,34.15481619205973,0.9100409690941571,1.9793766671979878,0.04777361350943069,0.016,0.042236966824644555,True,3,LL
LK1109110,34.0784607367616,34.330135394366394,0.7333665829684551,1.8263908591317861,0.06779140777115333,0.03,0.06578740157480316,False,3,ns
LK1109115,35.83155388024827,34.46940963773065,0.16734410643008732,1.700226797629003,0.08908827352482727,0.039,0.07957142857142857,False,3,ns
LK1109120,34.09039636579368,34.91552698014219,0.5231910526030716,1.7559752479831152,0.07909263504111576,0.03,0.06578740157480316,False,3,ns
LK1109125,35.48901389093089,35.34398146068132,0.1467161130634986,0.9429132906447977,0.3457252562096371,0.18,0.23262180974477956,False,3,ns
LK1109130,35.98705160153361,35.92828654079403,0.029661062278928788,0.517874401088893,0.604545903655743,0.317,0.3596109979633401,False,3,ns
LK1109135,36.67637819091463,36.118785767903226,-0.01186884138036239,-0.27018326151393185,0.7870192693694065,0.418,0.4434780952380952,False,4,ns
LK1109140,36.32423681956168,36.84525235952752,-0.005115798299287907,-0.35799849633429026,0.7203444388294717,0.352,0.3859527559055118,False,2,ns
LK1109145,36.44075623573869,36.559736168441084,0.0010134371852418313,0.1100540891209218,0.9123664784793656,0.431,0.45295660377358493,False,1,ns
LK1109150,38.06829887308502,37.60173405151669,0.3064256782759425,1.2897392829129215,0.19714119546691278,0.104,0.15488770053475934,False,1,ns
LK1109155,37.85940815909882,37.9330580264985,0.3419421621827808,1.4110762286815492,0.15822213837802146,0.09,0.13924999999999998,False,1,ns
LK1109160,37.87807483558526,37.49629821595135,0.24769139549815034,0.9984252366231519,0.31807320119143645,0.177,0.23088758782201405,False,1,ns
LK1109165,35.91904404727187,37.40430556242964,-0.07371020656594458,-0.7587711169813864,0.4479894862662136,0.214,0.266662192393736,False,2,ns
LK1109170,38.03349420621576,38.220716974239146,0.45449521223535677,1.9703853109631175,0.04879422776103364,0.029,0.064612,False,1,ns
LK1109175,41.12266195625176,38.44524259322271,1.4756226234187937,1.5695013696087647,0.11653116058614083,0.07,0.11947734138972808,False,1,ns
LK1109180,39.81976913449123,37.67541368880424,0.6664904955374186,1.265297638225531,0.20576465289118284,0.12,0.17271317829457367,False,1,ns
LK1109185,36.14049654327092,36.80875042935259,-0.0161833425573216,-0.35010212848821154,0.7262620535600304,0.349,0.38417588932806324,False,2,ns
LK1109190,35.202946088333675,35.97530511589304,0.07747693688455598,0.46871082737146263,0.639276346626532,0.334,0.3728216432865732,False,3,ns
LK1109195,35.60312335487943,34.90457247648341,0.18175401622353354,1.4520092235721582,0.1464990406154274,0.071,0.11947734138972808,False,3,ns
LK1109200,35.48115227212615,34.463728061620564,0.27140914196788796,1.7048611921412553,0.08822031567371987,0.04,0.08072463768115942,False,3,ns
LK1109205,34.65781720704724,34.69622253179122,0.4529417119431781,1.7709859925557332,0.0765630310738512,0.027,0.06188888888888889,False,3,ns
LK1109210,34.16437940035671,34.340674499521555,0.7026208826682492,1.9883675052160126,0.046771059885584686,0.012,0.0348125,True,3,LL
LK1109215,33.881093901404846,34.49445205182403,0.7325425325934841,1.6804492724015918,0.09286993623302278,0.042,0.08266431095406361,False,3,ns
LK1109220,34.35140366455752,34.57098765469386,0.5717986839309687,1.899259291332868,0.05753039246075191,0.018,0.04578082191780822,True,3,LL
LK1109225,35.628475434679906,35.08273396933327,0.15499398923402255,1.2829339784792717,0.19951520739053197,0.099,0.15066393442622952,False,3,ns
LK1109230,35.05679291098469,36.05035035754806,0.07155574060230448,0.3683897837338018,0.7125826140772433,0.382,0.4123527131782946,False,3,ns
LK1109235,35.89718489412888,36.478517967261396,-0.006069425198413692,-0.05392011266325637,0.9569988123865544,0.463,0.47406433823529415,False,2,ns
LK1109240,38.77078438189206,36.477080090908046,0.02814017005401975,0.07437632488371115,0.9407109466219773,0.461,0.4728858195211786,False,1,ns
LK1109245,35.42354735033808,37.31105555111155,-0.13585273891809924,-0.8246414422723337,0.40957518589420405,0.224,0.2748193832599119,False,2,ns
LK1109250,37.52059340846717,36.452255392694525,0.009054501163362035,0.02896877829515643,0.9768894914498978,0.474,0.48266544789762333,False,1,ns
LK1109255,37.83228155919377,37.171254888706585,0.16889734368855655,0.6970535890366212,0.4857692574574187,0.25,0.2994623655913978,False,1,ns
LK1109260,37.10711533327437,38.41599969648458,0.21794862565588602,1.5424381109100822,0.12296716642017236,0.074,0.12267261904761903,False,1,ns
LK1109265,36.65600776711736,36.60296613672395,0.007978762539553238,0.19981463540725883,0.8416255547476712,0.416,0.4421984732824427,False,1,ns
LK1109270,37.056975287687216,36.55286806970205,0.015413961600688876,0.11097487661544173,0.9116362692101565,0.431,0.45295660377358493,False,1,ns
LK1109275,36.13295004607148,35.210648902215524,0.04836184802293809,0.9290759903428264,0.3528497062902297,0.18,0.23262180974477956,False,3,ns
LK1109280,34.29508619571068,34.96659321420209,0.46040102125940585,1.4985784952548986,0.13398301501589918,0.063,0.11104746835443038,False,3,ns
LK1109285,34.44564996993099,34.90206504068889,0.4467103620488891,1.7723244306822092,0.07634071806281303,0.026,0.06009128630705394,False,3,ns
LK1112005,34.6065753640394,34.27750004739814,0.5809016646128168,2.198234108383367,0.0279324272200239,0.006,0.021561290322580647,True,3,LL
LK1112010,34.81689586755892,34.02972528224063,0.5726288047247489,1.26956199274658,0.20424069509443799,0.099,0.15066393442622952,False,3,ns
LK1112015,33.45287520044186,34.519931407912345,0.8456429003409258,1.6636220256908654,0.09618798745000644,0.041,0.08127046263345196,False,3,ns
LK1112020,34.71663299195127,34.7235831116667,0.4306143296814477,1.4797950645733622,0.13892794620305465,0.065,0.11421135646687697,False,3,ns
LK1112025,33.90712401751324,34.23689737262962,0.8229902782063117,1.9053968120878337,0.056728509307255745,0.022,0.05281896551724138,False,3,ns
LK1112030,34.55242879849888,34.07066024997804,0.6567826906320848,2.242255634978257,0.02494485529762486,0.006,0.021561290322580647,True,3,LL
LK1112035,34.63463718093163,34.33261306996295,0.5569570377462004,1.9944239651895357,0.04610574167494987,0.013,0.036756345177664976,True,3,LL
LK1112040,34.70088283327296,34.3590966758355,0.5291806739074494,1.7968514940926295,0.07235919889758727,0.031,0.06692635658914728,False,3,ns
LK1112045,34.01843915894798,34.13776054035031,0.8222759213010473,2.648291680493028,0.008089969166111693,0.002,0.008912000000000002,True,3,LL
LK1112050,33.719081373927985,34.72542994389696,0.6851327572737337,1.4801384634800314,0.13883629861962948,0.066,0.11560377358490566,False,3,ns
LK1112055,34.019791481085626,34.542903267994944,0.6745908848091228,1.6379278806708024,0.10143673911513942,0.044,0.08393150684931507,False,3,ns
LK1112060,34.83802632792535,34.8278267643894,0.3746953930299755,1.6314530810293288,0.10279475231337892,0.048,0.09032432432432433,False,3,ns
LK1112065,34.344923280871214,34.90063732215697,0.47018900920107914,1.5595550747348397,0.11886506001500316,0.057,0.10341693811074919,False,3,ns
LK1112070,34.71902302166509,34.59497039040541,0.4630043849087996,2.0178198305164874,0.04361002882160478,0.015,0.04036231884057971,True,3,LL
LK1112075,34.03775901206595,34.47508254904419,0.6939553905052015,1.6973912862920537,0.08962270887232254,0.041,0.08127046263345196,False,3,ns
LK1112080,34.50678667120977,34.78585230015557,0.46631797174693346,1.9017745354541231,0.05720063671673443,0.021,0.0517566371681416,False,3,ns
LK1112085,34.76222999855642,34.471246814289714,0.48202991485865465,1.9948369910831925,0.0460606614542962,0.016,0.042236966824644555,True,3,LL
LK1112090,34.607841853901235,34.53522624472956,0.5099838255648583,1.6448098016081345,0.10000904023553141,0.043,0.08374475524475523,False,3,ns
LK1112095,34.76020180254723,34.75763084089062,0.41094257961124697,1.4511942619875313,0.14672577423466504,0.069,0.1189876160990712,False,3,ns
LK1112100,34.793883763217465,34.98259105712396,0.34734594577850336,1.3793134402118854,0.16779813439203584,0.081,0.12964655172413794,False,3,ns
LK1112105,36.47400434752272,35.08970489411128,-0.014925929033678937,-1.471316045078961,0.14120566609156704,0.069,0.1189876160990712,False,4,ns
LK1112110,35.83416190532007,34.83667307749272,0.13487689163072727,1.3794455993610846,0.16775740819324458,0.081,0.12964655172413794,False,3,ns
LK1112115,33.7678675350373,35.246255993683434,0.46337171171681146,1.0293671304526077,0.30330718879365504,0.152,0.20649756097560976,False,3,ns
LK1112120,34.50895457610507,35.14644963009306,0.3616881453786448,1.2228974086653148,0.22136844744238238,0.105,0.15513262599469496,False,3,ns
LK1112125,34.95753455176426,35.48850837516624,0.20054970536243558,0.8991857417838,0.3685537336632877,0.18,0.23262180974477956,False,3,ns
LK1112130,35.97093094870072,35.772576882065096,0.04100802976995374,0.5690767424827511,0.5693040609459645,0.302,0.3475495867768595,False,3,ns
LK1112135,36.76820560558675,35.19523431770514,-0.06782022866950804,-1.2571655711936396,0.2086936873525378,0.1,0.1513586956521739,False,4,ns
LK1112140,34.96850916953832,35.37975801606296,0.22278511003374263,0.7985103728107585,0.4245743761365681,0.216,0.2679554565701559,False,3,ns
LK1112145,35.40206156539375,35.19127087153965,0.18398652571906188,1.075182360083493,0.28229309143250914,0.143,0.1966691358024691,False,3,ns
LK1112150,34.90713949919689,34.54283217572619,0.42305143469703577,1.6403428392289845,0.10093390310222175,0.044,0.08393150684931507,False,3,ns
LK1112155,35.02318463950243,34.49473178083853,0.400260672382531,1.838653743521024,0.06596613105394036,0.022,0.05281896551724138,False,3,ns
LK1112160,34.65033252015058,34.49120401342013,0.5096460160062781,1.8433897814635878,0.06527212096104251,0.022,0.05281896551724138,False,3,ns
LK1112165,34.03292555157608,34.05253339056761,0.848071244621729,2.6150051706709356,0.008922610471288757,0.001,0.006054347826086957,True,3,LL
LK1112170,33.80201901531953,34.03802258064505,0.93657738403463,2.6321856087833186,0.008483750094926646,0.001,0.006054347826086957,True,3,LL
LK1112175,34.12967482615185,34.39671339187242,0.694108343419048,1.7690870665729765,0.07687934591266182,0.034,0.07092883895131087,False,3,ns
LK1112180,34.00721584721196,34.42689547147724,0.7205328687409263,2.0418739039242615,0.04116404096979576,0.012,0.0348125,True,3,LL
LK1112185,33.91304479415935,34.823833602351044,0.5981907506736979,1.5303826319108935,0.12592204546278768,0.06,0.10780645161290323,False,3,ns
LK1112190,35.12913482251608,34.850712564758794,0.3003953011430418,1.6083728480995427,0.10775354460643417,0.053,0.09710855263157896,False,3,ns
LK1112195,36.72177235228674,35.26510127170026,-0.055842502658340815,-1.0091828273721466,0.3128869608083923,0.156,0.20887499999999998,False,4,ns
LK1112200,34.550714605178186,34.877254814175885,0.4296916659845505,1.475495863668751,0.14007927951125645,0.069,0.1189876160990712,False,3,ns
LK1112205,35.08745688402688,34.669716048408546,0.34651166599572586,1.5279933882594683,0.12651417955219266,0.061,0.10890064102564101,False,3,ns
LK1112210,34.75522759919907,34.79164273234894,0.40365030234970756,1.251786730240073,0.2106475867120231,0.112,0.16245833333333334,False,3,ns
LK1112215,34.80478466522711,35.13851164505234,0.30702072529258945,1.228989481860923,0.21907574962675258,0.105,0.15513262599469496,False,3,ns
LK1112220,35.51018581119881,35.165281957709475,0.16756831977839598,1.0962414464575592,0.2729731261302596,0.141,0.19536567164179103,False,3,ns
LK1112225,35.3059632403638,34.95100125281935,0.24183250502012585,1.28237769790722,0.19971018377559924,0.094,0.1450360110803324,False,3,ns
LK1112230,35.719524892686934,35.59109234596969,0.08391221917123082,1.013829788644271,0.3106639784950802,0.16,0.2121904761904762,False,3,ns
LK1112235,39.324970172935416,36.05070686722603,-0.15576702075350482,-0.23428513467751222,0.8147636256228145,0.423,0.44707969639468687,False,4,ns
LK1112240,35.571802187087464,35.528886828339026,0.1100065001484828,0.9178976815813076,0.3586724355437081,0.192,0.2452844036697248,False,3,ns
LK1112245,34.04857179589102,34.57266807728054,0.6557469889903523,1.8929508642804913,0.05836440410445757,0.021,0.0517566371681416,False,3,ns
LK1112250,33.73040622743414,34.15639788951103,0.9141547062415782,2.316384109025659,0.020537305621792915,0.002,0.008912000000000002,True,3,LL
LK1112255,33.50828437281095,34.382773159000294,0.8902934971295957,1.783669341635684,0.0744774107324251,0.03,0.06578740157480316,False,3,ns
LK1112260,34.455038343982004,33.961542859869425,0.7238131767883103,2.149798929912809,0.03157112288098869,0.006,0.021561290322580647,True,3,LL
LK1112265,34.0379278793076,34.09952697040518,0.8293324867084723,2.030629143472634,0.04229262905832487,0.011,0.03224736842105263,True,3,LL
LK1112270,33.59845589409012,33.96197160956261,1.0425080452160647,2.3415802106822206,0.019202299331850955,0.001,0.006054347826086957,True,3,LL
LK1112275,34.24400795813126,33.80434464996061,0.8541123567230893,2.672402951214441,0.007531015486250606,0.001,0.006054347826086957,True,3,LL
LK1112280,33.7202575285224,33.72445698394654,1.0943435897355234,2.0827089027722874,0.037277765460466926,0.007,0.02377439024390244,True,3,LL
LK1112285,33.656377509700256,33.91243488731012,1.0416988306324002,2.1946484844571073,0.028188822749109915,0.005,0.01856666666666667,True,3,LL
LK1112290,34.16767218128719,33.81240837036927,0.8816141143839087,2.2806678721737246,0.022568107679412926,0.002,0.008912000000000002,True,3,LL
LK1112295,33.40196099727833,33.97741435885702,1.1085755090285452,2.702954874778346,0.006872607596249694,0.001,0.006054347826086957,True,3,LL
LK1112300,33.895971007232546,33.95442073371012,0.9346587203640044,2.3489795136991862,0.018824942521841026,0.001,0.006054347826086957,True,3,LL
LK1112305,34.213156522294874,34.99274026095171,0.46959751260711446,1.5846387821196501,0.1130484281695338,0.05,0.09252491694352159,False,3,ns
LK1112310,36.86079352190371,36.20736344375117,-0.013529156250621182,-0.15860941383018912,0.8739766115273249,0.444,0.463123595505618,False,4,ns
LK1112315,35.04520732642397,34.65225739625956,0.3612811269246671,1.5446424681945992,0.12243276788615914,0.059,0.10635275080906148,False,3,ns
